photon_energy,axion_mass,flux
8.651351351351349805e+00,1.000000000000000000e+00,8.896460426887186079e-01
8.670270270270268753e+00,1.000000000000000000e+00,8.805288107943125553e-01
8.689189189189187701e+00,1.000000000000000000e+00,8.714950821648848045e-01
8.708108108108106649e+00,1.000000000000000000e+00,8.625442538770801137e-01
8.727027027027025596e+00,1.000000000000000000e+00,8.536757245316310971e-01
8.745945945945944544e+00,1.000000000000000000e+00,8.448888943096027893e-01
8.764864864864863492e+00,1.000000000000000000e+00,8.361831650271199790e-01
8.783783783783782440e+00,1.000000000000000000e+00,8.275579401886097308e-01
8.802702702702701387e+00,1.000000000000000000e+00,8.190126250385741935e-01
8.821621621621620335e+00,1.000000000000000000e+00,8.105466266119351060e-01
8.840540540540537506e+00,1.000000000000000000e+00,8.021593537829525555e-01
8.859459459459458230e+00,1.000000000000000000e+00,7.938502173127550687e-01
8.878378378378377178e+00,1.000000000000000000e+00,7.856186298955057934e-01
8.897297297297296126e+00,1.000000000000000000e+00,7.774640062032149856e-01
8.916216216216215074e+00,1.000000000000000000e+00,7.693857629292378819e-01
8.935135135135134021e+00,1.000000000000000000e+00,7.613833188304647281e-01
8.954054054054052969e+00,1.000000000000000000e+00,7.534560947682432674e-01
8.972972972972971917e+00,1.000000000000000000e+00,7.456035137480315766e-01
8.991891891891890864e+00,1.000000000000000000e+00,7.378250009578293245e-01
9.010810810810809812e+00,1.000000000000000000e+00,7.301199838053896718e-01
9.029729729729728760e+00,1.000000000000000000e+00,7.224878919542416789e-01
9.048648648648647708e+00,1.000000000000000000e+00,7.149281573585389848e-01
9.067567567567566655e+00,1.000000000000000000e+00,7.074402142967657348e-01
9.086486486486485603e+00,1.000000000000000000e+00,7.000234994043020853e-01
9.105405405405404551e+00,1.000000000000000000e+00,6.926774517048941426e-01
9.124324324324323499e+00,1.000000000000000000e+00,6.854015126410205605e-01
9.143243243243242446e+00,1.000000000000000000e+00,6.781951261031990974e-01
9.162162162162159618e+00,1.000000000000000000e+00,6.710577384582363525e-01
9.181081081081080342e+00,1.000000000000000000e+00,6.639887985764516554e-01
9.199999999999997513e+00,1.000000000000000000e+00,6.569877578578868782e-01
9.218918918918918237e+00,1.000000000000000000e+00,6.500540702575170471e-01
9.237837837837835409e+00,1.000000000000000000e+00,6.431871923094956145e-01
9.256756756756756133e+00,1.000000000000000000e+00,6.363865831504312842e-01
9.275675675675673304e+00,1.000000000000000000e+00,6.296517045417394653e-01
9.294594594594594028e+00,1.000000000000000000e+00,6.229820208910533674e-01
9.313513513513511199e+00,1.000000000000000000e+00,6.163769992727524683e-01
9.332432432432431924e+00,1.000000000000000000e+00,6.098361094475844846e-01
9.351351351351349095e+00,1.000000000000000000e+00,6.033588238814313609e-01
9.370270270270269819e+00,1.000000000000000000e+00,5.969446177632156125e-01
9.389189189189186990e+00,1.000000000000000000e+00,5.905929690219704487e-01
9.408108108108107714e+00,1.000000000000000000e+00,5.843033583430889966e-01
9.427027027027024886e+00,1.000000000000000000e+00,5.780752691837737212e-01
9.445945945945945610e+00,1.000000000000000000e+00,5.719081877876904807e-01
9.464864864864862781e+00,1.000000000000000000e+00,5.658016031988564176e-01
9.483783783783781729e+00,1.000000000000000000e+00,5.597550072747630168e-01
9.502702702702700677e+00,1.000000000000000000e+00,5.537678946987631967e-01
9.521621621621619624e+00,1.000000000000000000e+00,5.478397629917308720e-01
9.540540540540538572e+00,1.000000000000000000e+00,5.419701125230007577e-01
9.559459459459457520e+00,1.000000000000000000e+00,5.361584465206196137e-01
9.578378378378376468e+00,1.000000000000000000e+00,5.304042710809044880e-01
9.597297297297295415e+00,1.000000000000000000e+00,5.247070951773411540e-01
9.616216216216214363e+00,1.000000000000000000e+00,5.190664306688165253e-01
9.635135135135133311e+00,1.000000000000000000e+00,5.134817923072190204e-01
9.654054054054054035e+00,1.000000000000000000e+00,5.079526977443997726e-01
9.672972972972971206e+00,1.000000000000000000e+00,5.024786675385300994e-01
9.691891891891891930e+00,1.000000000000000000e+00,4.970592251598466849e-01
9.710810810810809102e+00,1.000000000000000000e+00,4.916938969958142280e-01
9.729729729729729826e+00,1.000000000000000000e+00,4.863822123557074995e-01
9.748648648648646997e+00,1.000000000000000000e+00,4.811237034746346786e-01
9.767567567567567721e+00,1.000000000000000000e+00,4.759179055169993067e-01
9.786486486486484893e+00,1.000000000000000000e+00,4.707643565794381590e-01
9.805405405405403840e+00,1.000000000000000000e+00,4.656625976932123878e-01
9.824324324324322788e+00,1.000000000000000000e+00,4.606121728260997861e-01
9.843243243243241736e+00,1.000000000000000000e+00,4.556126288837751837e-01
9.862162162162160683e+00,1.000000000000000000e+00,4.506635157106980705e-01
9.881081081081079631e+00,1.000000000000000000e+00,4.457643860905189381e-01
9.899999999999998579e+00,1.000000000000000000e+00,4.409147957460168299e-01
9.918918918918917527e+00,1.000000000000000000e+00,4.361143033385791457e-01
9.937837837837836474e+00,1.000000000000000000e+00,4.313624704672235910e-01
9.956756756756755422e+00,1.000000000000000000e+00,4.266588616671968537e-01
9.975675675675674370e+00,1.000000000000000000e+00,4.220030444081291909e-01
9.994594594594593318e+00,1.000000000000000000e+00,4.173945890917838963e-01
1.001351351351351227e+01,1.000000000000000000e+00,4.128330690493909882e-01
1.003243243243243121e+01,1.000000000000000000e+00,4.083180605385901552e-01
1.005135135135135016e+01,1.000000000000000000e+00,4.038491427399780731e-01
1.007027027027026911e+01,1.000000000000000000e+00,3.994258977532842425e-01
1.008918918918918806e+01,1.000000000000000000e+00,3.950479105931716806e-01
1.010810810810810700e+01,1.000000000000000000e+00,3.907147691846850068e-01
1.012702702702702418e+01,1.000000000000000000e+00,3.864260643583394828e-01
1.014594594594594490e+01,1.000000000000000000e+00,3.821813898448747637e-01
1.016486486486486207e+01,1.000000000000000000e+00,3.779803422696742521e-01
1.018378378378378279e+01,1.000000000000000000e+00,3.738225211468575448e-01
1.020270270270269997e+01,1.000000000000000000e+00,3.697075288730601872e-01
1.022162162162162069e+01,1.000000000000000000e+00,3.656349707209051170e-01
1.024054054054053786e+01,1.000000000000000000e+00,3.616044548321747376e-01
1.025945945945945859e+01,1.000000000000000000e+00,3.576155922106906693e-01
1.027837837837837576e+01,1.000000000000000000e+00,3.536679967149130577e-01
1.029729729729729648e+01,1.000000000000000000e+00,3.497612850502632709e-01
1.031621621621621365e+01,1.000000000000000000e+00,3.458950767611777000e-01
1.033513513513513438e+01,1.000000000000000000e+00,3.420689942229027114e-01
1.035405405405405155e+01,1.000000000000000000e+00,3.382826626330383557e-01
1.037297297297297227e+01,1.000000000000000000e+00,3.345357100028332198e-01
1.039189189189188944e+01,1.000000000000000000e+00,3.308277671482435789e-01
1.041081081081081017e+01,1.000000000000000000e+00,3.271584676807602898e-01
1.042972972972972912e+01,1.000000000000000000e+00,3.235274479980134732e-01
1.044864864864864629e+01,1.000000000000000000e+00,3.199343472741540406e-01
1.046756756756756701e+01,1.000000000000000000e+00,3.163788074500317737e-01
1.048648648648648418e+01,1.000000000000000000e+00,3.128604732231640706e-01
1.050540540540540491e+01,1.000000000000000000e+00,3.093789920375068503e-01
1.052432432432432208e+01,1.000000000000000000e+00,3.059340140730365531e-01
1.054324324324324280e+01,1.000000000000000000e+00,3.025251922351445133e-01
1.056216216216215997e+01,1.000000000000000000e+00,2.991521821438531403e-01
1.058108108108108070e+01,1.000000000000000000e+00,2.958146421228555756e-01
1.059999999999999787e+01,1.000000000000000000e+00,2.925122331883941995e-01
1.061891891891891859e+01,1.000000000000000000e+00,2.892446190379691640e-01
1.063783783783783576e+01,1.000000000000000000e+00,2.860114660388991537e-01
1.065675675675675649e+01,1.000000000000000000e+00,2.828124432167229974e-01
1.067567567567567366e+01,1.000000000000000000e+00,2.796472222434638333e-01
1.069459459459459438e+01,1.000000000000000000e+00,2.765154774257466697e-01
1.071351351351351155e+01,1.000000000000000000e+00,2.734168856927868263e-01
1.073243243243243228e+01,1.000000000000000000e+00,2.703511265842445388e-01
1.075135135135134945e+01,1.000000000000000000e+00,2.673178822379586039e-01
1.077027027027026840e+01,1.000000000000000000e+00,2.643168373775561242e-01
1.078918918918918735e+01,1.000000000000000000e+00,2.613476792999505638e-01
1.080810810810810629e+01,1.000000000000000000e+00,2.584100978627315026e-01
1.082702702702702524e+01,1.000000000000000000e+00,2.555037854714423684e-01
1.084594594594594419e+01,1.000000000000000000e+00,2.526284370667641888e-01
1.086486486486486314e+01,1.000000000000000000e+00,2.497837501115985348e-01
1.088378378378378208e+01,1.000000000000000000e+00,2.469694245780613695e-01
1.090270270270270103e+01,1.000000000000000000e+00,2.441851629343863017e-01
1.092162162162161998e+01,1.000000000000000000e+00,2.414306701317462112e-01
1.094054054054053893e+01,1.000000000000000000e+00,2.387056535909945487e-01
1.095945945945945788e+01,1.000000000000000000e+00,2.360098231893322518e-01
1.097837837837837682e+01,1.000000000000000000e+00,2.333428912469009964e-01
1.099729729729729577e+01,1.000000000000000000e+00,2.307045725133120562e-01
1.101621621621621472e+01,1.000000000000000000e+00,2.280945841541071328e-01
1.103513513513513367e+01,1.000000000000000000e+00,2.255126457371637583e-01
1.105405405405405261e+01,1.000000000000000000e+00,2.229584792190392462e-01
1.107297297297297156e+01,1.000000000000000000e+00,2.204318089312676532e-01
1.109189189189188873e+01,1.000000000000000000e+00,2.179323615666000913e-01
1.111081081081080946e+01,1.000000000000000000e+00,2.154598661652044889e-01
1.112972972972972663e+01,1.000000000000000000e+00,2.130140541008217481e-01
1.114864864864864735e+01,1.000000000000000000e+00,2.105946590668793528e-01
1.116756756756756452e+01,1.000000000000000000e+00,2.082014170625724747e-01
1.118648648648648525e+01,1.000000000000000000e+00,2.058340663789087477e-01
1.120540540540540420e+01,1.000000000000000000e+00,2.034923475847259522e-01
1.122432432432432314e+01,1.000000000000000000e+00,2.011760035126792245e-01
1.124324324324324209e+01,1.000000000000000000e+00,1.988847792452072272e-01
1.126216216216216104e+01,1.000000000000000000e+00,1.966184221004735888e-01
1.128108108108107999e+01,1.000000000000000000e+00,1.943766816182941060e-01
1.129999999999999893e+01,1.000000000000000000e+00,1.922833100229366099e-01
1.131891891891891788e+01,1.000000000000000000e+00,1.900892470942543988e-01
1.133783783783783683e+01,1.000000000000000000e+00,1.879190646013434163e-01
1.135675675675675578e+01,1.000000000000000000e+00,1.857725208826619956e-01
1.137567567567567473e+01,1.000000000000000000e+00,1.836493764265890727e-01
1.139459459459459367e+01,1.000000000000000000e+00,1.815493938573068122e-01
1.141351351351351084e+01,1.000000000000000000e+00,1.794723379206792924e-01
1.143243243243243157e+01,1.000000000000000000e+00,1.774179754701359357e-01
1.145135135135134874e+01,1.000000000000000000e+00,1.753860754525576882e-01
1.147027027027026946e+01,1.000000000000000000e+00,1.733764088941663617e-01
1.148918918918918664e+01,1.000000000000000000e+00,1.713887488864269670e-01
1.150810810810810736e+01,1.000000000000000000e+00,1.694228705719558470e-01
1.152702702702702453e+01,1.000000000000000000e+00,1.674785511304431040e-01
1.154594594594594525e+01,1.000000000000000000e+00,1.655555697645876567e-01
1.156486486486486243e+01,1.000000000000000000e+00,1.636537076860518913e-01
1.158378378378378315e+01,1.000000000000000000e+00,1.617727481014281099e-01
1.160270270270270032e+01,1.000000000000000000e+00,1.599124761982320397e-01
1.162162162162162105e+01,1.000000000000000000e+00,1.580726791309122192e-01
1.164054054054053822e+01,1.000000000000000000e+00,1.562531460068851130e-01
1.165945945945945894e+01,1.000000000000000000e+00,1.544536678725960954e-01
1.167837837837837611e+01,1.000000000000000000e+00,1.526740376996052473e-01
1.169729729729729684e+01,1.000000000000000000e+00,1.509140503707022685e-01
1.171621621621621401e+01,1.000000000000000000e+00,1.491735026660526153e-01
1.173513513513513296e+01,1.000000000000000000e+00,1.474521932493721987e-01
1.175405405405405190e+01,1.000000000000000000e+00,1.457499226541378035e-01
1.177297297297297085e+01,1.000000000000000000e+00,1.440664932698306755e-01
1.179189189189188980e+01,1.000000000000000000e+00,1.424017093282155533e-01
1.181081081081080875e+01,1.000000000000000000e+00,1.407553768896576130e-01
1.182972972972972769e+01,1.000000000000000000e+00,1.391273038294768838e-01
1.184864864864864664e+01,1.000000000000000000e+00,1.375172998243441302e-01
1.186756756756756559e+01,1.000000000000000000e+00,1.359251763387148981e-01
1.188648648648648454e+01,1.000000000000000000e+00,1.343507466113093574e-01
1.190540540540540349e+01,1.000000000000000000e+00,1.327938256416326679e-01
1.192432432432432243e+01,1.000000000000000000e+00,1.312542301765407260e-01
1.194324324324324138e+01,1.000000000000000000e+00,1.297317786968521236e-01
1.196216216216216033e+01,1.000000000000000000e+00,1.282262914040064317e-01
1.198108108108108105e+01,1.000000000000000000e+00,1.267375902067695570e-01
1.199999999999999822e+01,1.000000000000000000e+00,1.252654987079895865e-01
1.201891891891891895e+01,1.000000000000000000e+00,1.238098421913998298e-01
1.203783783783783612e+01,1.000000000000000000e+00,1.223704476084753329e-01
1.205675675675675507e+01,1.000000000000000000e+00,1.209471435653385052e-01
1.207567567567567401e+01,1.000000000000000000e+00,1.195397603097189954e-01
1.209459459459459296e+01,1.000000000000000000e+00,1.181481297179660106e-01
1.211351351351351191e+01,1.000000000000000000e+00,1.167720852821143296e-01
1.213243243243243086e+01,1.000000000000000000e+00,1.154114620970070754e-01
1.215135135135134981e+01,1.000000000000000000e+00,1.140660968474712794e-01
1.217027027027026875e+01,1.000000000000000000e+00,1.127358277955532589e-01
1.218918918918918770e+01,1.000000000000000000e+00,1.114204947678082147e-01
1.220810810810810665e+01,1.000000000000000000e+00,1.101199391426491286e-01
1.222702702702702560e+01,1.000000000000000000e+00,1.088340038377537400e-01
1.224594594594594454e+01,1.000000000000000000e+00,1.075625332975312376e-01
1.226486486486486349e+01,1.000000000000000000e+00,1.063053734806471418e-01
1.228378378378378244e+01,1.000000000000000000e+00,1.050623718476103585e-01
1.230270270270270139e+01,1.000000000000000000e+00,1.038333773484197697e-01
1.232162162162162033e+01,1.000000000000000000e+00,1.026182404102726764e-01
1.234054054054053928e+01,1.000000000000000000e+00,1.014168129253348732e-01
1.235945945945945823e+01,1.000000000000000000e+00,1.002289482385739366e-01
1.237837837837837540e+01,1.000000000000000000e+00,9.905450113565374137e-02
1.239729729729729613e+01,1.000000000000000000e+00,9.789332783089367551e-02
1.241621621621621330e+01,1.000000000000000000e+00,9.674528595529181818e-02
1.243513513513513402e+01,1.000000000000000000e+00,9.561023454461020643e-02
1.245405405405405119e+01,1.000000000000000000e+00,9.448803402752699310e-02
1.247297297297297192e+01,1.000000000000000000e+00,9.337854621385179021e-02
1.249189189189188909e+01,1.000000000000000000e+00,9.228163428280716785e-02
1.251081081081080981e+01,1.000000000000000000e+00,9.119716277137480953e-02
1.252972972972972698e+01,1.000000000000000000e+00,9.012499756270876683e-02
1.254864864864864771e+01,1.000000000000000000e+00,8.906500587461305130e-02
1.256756756756756488e+01,1.000000000000000000e+00,8.801705624808760231e-02
1.258648648648648560e+01,1.000000000000000000e+00,8.698101853593906418e-02
1.260540540540540277e+01,1.000000000000000000e+00,8.595676389145963381e-02
1.262432432432432350e+01,1.000000000000000000e+00,8.494416475717246617e-02
1.264324324324324067e+01,1.000000000000000000e+00,8.394309485364460921e-02
